time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5390.899367	137.489426	0.000589	233.306122	17
5391.966750	60.025269	0.000257	233.529877	18
5392.983335	55.895668	0.000239	233.892960	19
5394.054911	59.729755	0.000255	233.818100	20
5395.068162	51.308163	0.000220	233.287399	21
5396.142101	201.440598	0.000862	233.627396	22
5397.151458	105.698830	0.000454	232.812576	23
5398.224765	58.789658	0.000252	233.450455	24
5399.236548	60.858410	0.000261	233.201965	25
5400.313013	62.213211	0.000267	232.990738	26
5401.319052	56.711433	0.000243	233.542252	27
5402.400021	56.042061	0.000240	233.809494	28
5403.400763	60.747143	0.000261	232.748276	29
5404.485020	55.914265	0.000240	233.233963	30
5405.487361	76.383102	0.000328	233.184601	31
5406.570219	57.112293	0.000245	233.262802	32
5407.571999	61.678856	0.000264	233.242294	33
5408.654915	55.426823	0.000237	233.810257	34
5409.656979	60.765476	0.000260	233.394913	35
5410.739227	55.199875	0.000237	233.135681	36
5411.742824	96.124847	0.000412	233.185059	37
5412.819690	55.458027	0.000238	233.373169	38
5413.826472	62.882244	0.000269	233.516449	39
5414.907246	76.254028	0.000327	233.163315	40
5415.911136	60.902657	0.000261	233.595703	41
5416.984974	56.423126	0.000241	233.708786	42
5417.996978	61.115067	0.000262	233.345383	43
5419.068499	99.059532	0.000424	233.380112	44
5420.079086	61.119186	0.000261	233.825043	45
5421.150789	53.971100	0.000231	233.706665	46
5422.166546	57.507809	0.000247	233.075897	47
5423.232607	56.882271	0.000244	233.114990	48
5424.249824	59.249588	0.000254	233.698502	49
5425.315430	56.430046	0.000242	233.581512	50
5426.331126	57.627724	0.000247	233.700790	51
5427.400055	51.474003	0.000221	233.316696	52
5428.415392	55.410477	0.000237	233.873962	53
5429.481957	54.198772	0.000232	233.242569	54
5430.498876	56.501804	0.000242	233.633911	55
5431.564778	172.176010	0.000737	233.717224	56
5432.581569	54.686874	0.000234	233.600845	57
5433.649780	51.691956	0.000222	233.364563	58
5434.663180	52.857029	0.000227	233.171158	59
5435.733028	51.105370	0.000219	233.662872	60
5436.745580	53.521370	0.000230	233.135391	61
5437.815608	48.958382	0.000210	233.621826	62
5438.824416	53.874199	0.000231	233.261902	63
5439.898481	48.307129	0.000207	233.719193	64
5440.906564	51.939564	0.000222	233.587708	65
5441.980968	49.415653	0.000211	233.663193	66
5442.989208	160.099045	0.000685	233.619736	67
5444.065747	48.187119	0.000206	233.868820	68
5445.071428	49.411274	0.000212	233.229279	69
5446.145789	46.346146	0.000198	233.712402	70
5447.153173	48.838978	0.000210	232.777283	71
5448.226647	47.059776	0.000202	233.284836	72
5449.237318	47.653446	0.000204	233.208298	73
5450.309343	46.606152	0.000200	233.221283	74
5451.319304	48.400959	0.000208	232.740723	75
5452.390559	47.942646	0.000206	233.094315	76
5453.400965	46.698559	0.000200	233.360184	77
5454.471440	45.713135	0.000196	233.248459	78
5455.483088	46.323994	0.000198	233.522934	79
5456.551859	45.825451	0.000196	233.689911	80
5457.566575	43.773888	0.000187	233.541809	81
5458.636265	44.044613	0.000189	232.546127	82
5459.648790	42.688782	0.000183	233.558105	83
5460.714925	43.516228	0.000187	233.234741	84
5461.731778	43.194996	0.000185	233.036499	85
5462.794197	44.068813	0.000189	233.557068	86
5463.813882	53.696812	0.000230	233.045853	87
5464.876289	42.335266	0.000181	233.305389	88
5465.895602	41.881561	0.000180	233.059891	89
5466.957256	41.235481	0.000177	233.567322	90
5467.975967	41.515385	0.000177	233.925125	91
5469.037992	42.000053	0.000180	233.302948	92
