num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1065	1656.128601	51.495623	-0.576928	1.566267	4.863403
1067	1658.205524	51.568981	-0.525033	1.564921	4.457540
1069	1660.283320	50.952763	-0.564989	1.563262	4.636841
1071	1662.360463	51.258058	-0.550754	1.563052	4.915340
1073	1664.439247	51.277779	-0.590831	1.563117	4.755814
1075	1666.519313	51.009465	-0.578882	1.562940	4.612624
1077	1668.601034	51.415334	-0.630154	1.562680	4.712095
1079	1670.681431	50.732093	-0.599990	1.561727	4.725373
1081	1672.763751	50.217843	-0.649537	1.562033	4.571768
1083	1674.846277	50.268387	-0.602460	1.558680	4.793578
1085	1676.927617	50.536532	-0.594310	1.557898	4.583009
1087	1679.007228	50.946407	-0.606455	1.556524	4.401914
1089	1681.085171	50.591316	-0.651459	1.557897	4.640510
1091	1683.160344	50.956521	-0.594762	1.558450	4.452654
1093	1685.235113	50.714362	-0.623709	1.560856	4.596213
1095	1687.310958	50.264338	-0.666890	1.562543	4.555443
1097	1689.388290	50.537487	-0.641808	1.564186	4.567732
1099	1691.467448	50.652203	-0.601637	1.562054	4.403728
1101	1693.549119	49.960413	-0.660296	1.562465	4.497699
1103	1695.632132	50.175570	-0.653759	1.561516	4.450105
1105	1697.714486	49.545379	-0.582778	1.558514	4.542593
1107	1699.797256	49.968677	-0.657664	1.558334	4.490452
1109	1701.878637	49.768780	-0.657545	1.558003	4.415867
1111	1703.958946	49.728723	-0.632434	1.558934	4.426208
1113	1706.039041	49.842216	-0.608662	1.559352	4.513005
1115	1708.119038	49.846034	-0.640955	1.560032	4.246497
1117	1710.196869	49.762606	-0.648335	1.560330	4.432751
1119	1712.276464	49.698770	-0.675373	1.560986	4.353247
1121	1714.353545	49.451646	-0.673115	1.560399	4.319805
1123	1716.429920	49.710363	-0.629357	1.559004	4.279810
1125	1718.506033	49.161197	-0.669035	1.556581	4.202242
1127	1720.582225	49.327033	-0.643371	1.553487	4.280714
1129	1722.658583	49.344569	-0.652518	1.552157	4.297048
1131	1724.738414	48.709654	-0.637873	1.550732	4.364277
1133	1726.819281	49.162184	-0.613434	1.551863	4.220114
1135	1728.901528	48.718376	-0.609003	1.553074	4.322624
1137	1730.984372	49.211668	-0.630902	1.555593	4.305592
1139	1733.068174	48.661702	-0.647952	1.556807	4.465894
1141	1735.150369	48.371861	-0.665304	1.558146	4.227315
1143	1737.231431	48.304326	-0.643128	1.558255	4.161597
1145	1739.310924	48.750775	-0.669014	1.558076	4.168304
1147	1741.389722	49.039583	-0.693093	1.557104	4.221988
1149	1743.468092	48.560795	-0.684808	1.556200	4.230733
1151	1745.545730	48.796436	-0.683685	1.555483	4.184793
1153	1747.624794	48.661391	-0.679029	1.554812	4.061358
1155	1749.703702	48.607415	-0.619627	1.553722	4.099558
1157	1751.782686	48.071182	-0.730404	1.553206	4.203885
1159	1753.862522	48.395827	-0.678294	1.553053	4.102039
1161	1755.943047	48.341980	-0.635615	1.551787	4.069010
1163	1758.023082	48.231509	-0.641355	1.551209	4.096620
